2022-04-30T12:00:00.000,,0,,,4,,,,20,,,28,,,51,,,,51,,,20,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,182,,,50,,,84.62,,,,,39.85,
2022-04-30T13:00:00.000,,0,,,7,,,,14,,,28,,,65,,,,36,,,18,,,1,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,172,,,55,,,87.21,,,,,38.00,
2022-04-30T14:00:00.000,,0,,,0,,,,14,,,18,,,61,,,,43,,,20,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,160,,,50,,,85.00,,,,,39.15,
2022-04-30T15:00:00.000,,0,,,6,,,,23,,,42,,,67,,,,34,,,19,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,196,,,50,,,87.76,,,,,38.00,
2022-04-30T16:00:00.000,,0,,,5,,,,17,,,36,,,66,,,,40,,,17,,,6,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,190,,,52,,,86.32,,,,,39.00,
2022-04-30T17:00:00.000,,0,,,8,,,,20,,,37,,,57,,,,52,,,27,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,204,,,45,,,85.29,,,,,39.00,
2022-04-30T18:00:00.000,,0,,,7,,,,15,,,25,,,36,,,,46,,,19,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,152,,,49,,,84.87,,,,,39.35,
2022-04-30T19:00:00.000,,0,,,3,,,,3,,,9,,,23,,,,19,,,12,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,77,,,53,,,74.03,,,,,43.00,
2022-04-30T20:00:00.000,,0,,,4,,,,5,,,6,,,29,,,,24,,,5,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,75,,,52,,,90.67,,,,,39.00,
2022-04-30T21:00:00.000,,0,,,5,,,,11,,,17,,,31,,,,23,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,97,,,45,,,89.69,,,,,39.00,
2022-04-30T22:00:00.000,,0,,,2,,,,3,,,9,,,20,,,,17,,,3,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,58,,,51,,,87.93,,,,,38.00,
2022-04-30T23:00:00.000,,0,,,0,,,,3,,,10,,,15,,,,19,,,6,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,54,,,50,,,87.04,,,,,39.00,
2022-05-01T00:00:00.000,,0,,,1,,,,5,,,4,,,8,,,7,,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,33,,,45,,,75.76,,,,,41.20,
2022-05-01T01:00:00.000,,0,,,1,,,,2,,,3,,,11,,,2,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,43,,,79.17,,,,,41.00,
2022-05-01T02:00:00.000,,0,,,0,,,,1,,,4,,,3,,,4,,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,49,,,70.59,,,,,41.00,
2022-05-01T03:00:00.000,,0,,,0,,,,1,,,0,,,1,,,0,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,43,,,50.00,,,,N/A,,
2022-05-01T04:00:00.000,,0,,,0,,,,0,,,0,,,1,,,0,,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,46,,,20.00,,,,N/A,,
2022-05-01T05:00:00.000,,0,,,0,,,,0,,,0,,,2,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,40,,,66.67,,,,N/A,,
2022-05-01T06:00:00.000,,0,,,0,,,,0,,,1,,,3,,,3,,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,50,,,77.78,,,,,41.80,
2022-05-01T07:00:00.000,,0,,,1,,,,3,,,1,,,4,,,7,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,43,,,76.19,,,,,41.00,
2022-05-01T08:00:00.000,,0,,,2,,,,1,,,2,,,18,,,,18,,,10,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,54,,,55,,,75.93,,,,,43.00,
2022-05-01T09:00:00.000,,0,,,4,,,,2,,,10,,,31,,,,24,,,15,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,89,,,46,,,79.78,,,,,40.00,
2022-05-01T10:00:00.000,,0,,,4,,,,10,,,22,,,50,,,,32,,,13,,,5,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,137,,,56,,,86.13,,,,,39.00,
2022-05-01T11:00:00.000,,0,,,8,,,,10,,,21,,,50,,,,37,,,22,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,154,,,50,,,81.82,,,,,41.00,
2022-05-01T12:00:00.000,,0,,,,10,,,10,,,30,,,49,,,,55,,,15,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,171,,,45,,,90.06,,,,,38.00,
2022-05-01T13:00:00.000,,0,,,5,,,,29,,,32,,,42,,,,33,,,16,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,160,,,49,,,88.13,,,,,37.00,
2022-05-01T14:00:00.000,,0,,,,14,,,14,,,33,,,47,,,,40,,,16,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,167,,,46,,,88.62,,,,,38.00,
2022-05-01T15:00:00.000,,0,,,7,,,,9,,,30,,,64,,,,35,,,17,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,166,,,46,,,87.35,,,,,38.00,
2022-05-01T16:00:00.000,,0,,,5,,,,10,,,52,,,58,,,,45,,,15,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,191,,,47,,,89.01,,,,,38.00,
2022-05-01T17:00:00.000,,0,,,3,,,,24,,,37,,,60,,,,47,,,21,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,196,,,49,,,87.24,,,,,39.00,
2022-05-01T18:00:00.000,,0,,,4,,,,4,,,24,,,23,,,,36,,,10,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,106,,,52,,,85.85,,,,,39.00,
2022-05-01T19:00:00.000,,0,,,8,,,,10,,,16,,,39,,,,32,,,13,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,121,,,47,,,86.78,,,,,39.00,
2022-05-01T20:00:00.000,,0,,,4,,,,4,,,16,,,25,,,,32,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,91,,,47,,,89.01,,,,,38.00,
2022-05-01T21:00:00.000,,0,,,2,,,,0,,,11,,,16,,,,21,,,8,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,59,,,49,,,84.75,,,,,39.30,
2022-05-01T22:00:00.000,,0,,,2,,,,2,,,8,,,14,,,,16,,,6,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,51,,,85.71,,,,,39.00,
